Draw_Date,Draw_No,Num1,Num2,Num3,Num4,Num5,Num6,Additional_Num
2024-01-01,1001,3,12,18,25,34,45,7
2024-01-03,1002,1,8,15,22,29,36,42
2024-01-05,1003,5,11,17,24,31,38,44
2024-01-07,1004,2,9,16,23,30,37,43
2024-01-09,1005,4,10,19,26,33,40,46
2024-01-11,1006,6,13,20,27,35,41,47
2024-01-13,1007,7,14,21,28,32,39,48
2024-01-15,1008,1,11,18,25,34,42,49
2024-01-17,1009,3,9,16,22,31,38,45
2024-01-19,1010,5,12,19,26,33,40,46
2024-01-21,1011,2,8,15,23,30,37,43
2024-01-23,1012,4,10,17,24,32,39,47
2024-01-25,1013,6,13,20,27,35,41,48
2024-01-27,1014,1,9,16,25,34,42,49
2024-01-29,1015,3,11,18,22,31,38,45
2024-01-31,1016,5,12,19,26,33,40,46
2024-02-02,1017,2,8,15,23,30,37,43
2024-02-04,1018,4,10,17,24,32,39,47
2024-02-06,1019,6,13,20,27,35,41,48
2024-02-08,1020,1,9,16,25,34,42,49
